utc_time,temperature,humidity,precipitation,wind_speed,weather_main
2025-10-19 00:00:17,24,78,0,4.8,Clouds
2025-10-19 06:00:12,24.94,69,0,2.57,Clouds
2025-10-19 12:00:13,24.94,57,0,5.14,Clouds
2025-10-19 18:00:12,21.6,81,4.55,1.84,Rain
2025-10-20 00:00:16,21.13,77,0,2.31,Clouds
2025-10-20 06:00:11,21.88,74,0,2.68,Clear
2025-10-20 12:00:17,23.94,41,0,5.14,Clouds
2025-10-20 18:00:12,22.37,68,0,2.67,Clear
2025-10-21 00:00:09,21.78,70,0,1.63,Clouds
2025-10-21 06:00:16,21.66,66,0,2.37,Clouds
2025-10-21 12:00:14,29.94,26,0,3.09,Clouds
2025-10-21 18:00:11,23.28,64,0,5.08,Clouds
2025-10-22 00:00:09,24.19,50,0,3.51,Clouds
2025-10-22 06:00:09,21.94,43,0,2.57,Clouds
2025-10-22 12:00:17,28.94,24,0,6.17,Clouds
2025-10-22 18:00:23,25.94,53,0,2.06,Clouds
2025-10-23 00:00:11,22.94,73,0,0,Clear
2025-10-23 06:00:13,19.94,68,0,0,Mist
2025-10-23 12:00:14,26.94,54,0,5.14,Clear
2025-10-23 18:00:12,24.94,53,0,3.6,Clear
2025-10-24 00:00:09,21.94,73,0,3.09,Clear
2025-10-24 06:00:14,20.94,52,0,2.57,Clear
2025-10-24 12:00:13,26.94,44,0,6.17,Clear
2025-10-24 18:00:10,24.81,70,0,2.73,Clear
2025-10-25 00:00:16,23.94,69,0,1.54,Clear
2025-10-25 06:00:12,24.31,58,0,2.7,Clear
2025-10-25 12:00:15,29.42,41,0,3.62,Clear
2025-10-25 18:00:11,28.21,40,0,3.4,Clear
2025-10-26 00:00:09,25.94,24,0,5.14,Clear
2025-10-26 06:00:15,23.94,27,0,5.14,Clear
2025-10-26 12:00:16,34.94,11,0,7.72,Clear
2025-10-26 18:00:13,29.94,25,0,0,Clouds
2025-10-27 00:00:18,24.94,23,0,3.6,Clear
2025-10-27 06:00:11,22.94,27,0,2.06,Clouds
2025-10-27 12:00:16,25.1,66,0,6.03,Clouds
2025-10-27 18:00:13,23.94,57,0,5.14,Clouds
2025-10-28 00:00:10,22.94,53,0,7.72,Clouds
2025-10-28 06:00:16,20.94,52,0,7.2,Clouds
2025-10-28 12:00:14,23.07,57,0,4.53,Clouds
2025-10-28 18:00:13,23.94,57,0,5.14,Clouds
2025-10-29 00:00:10,22.94,53,0,7.72,Clouds
2025-10-29 06:00:16,20.94,52,0,7.2,Clouds
2025-10-29 12:00:16,25.94,41,0,7.72,Clouds
2025-10-29 18:00:16,23.94,60,0,7.72,Clear
2025-10-30 00:00:15,21.94,56,0,6.17,Clear
2025-10-30 06:00:13,20.94,68,0,2.57,Clear
2025-10-30 12:00:15,25.94,47,0,3.6,Clouds
2025-10-31 16:42:55,23.94,60,0,4.12,Clouds
2025-10-31 18:00:11,24.94,57,0,4.12,Clouds
2025-09-01 00:00:08,16.66,73,0,4.27,Clear
2025-09-01 06:00:14,16.27,83,0.13,1.21,Rain
2025-09-01 12:00:12,18.12,81,0,2.25,Clouds
2025-09-01 18:00:11,16.4,85,0,2.21,Clouds
2025-09-02 00:00:09,15.07,89,0.21,2.34,Rain
2025-09-02 06:00:14,14.19,92,1,0.77,Rain
2025-09-02 12:00:11,17.22,81,0.24,0.45,Rain
2025-09-02 18:00:08,16.06,87,0,0.94,Clouds
2025-09-03 00:00:16,12.44,88,0,2.33,Clouds
2025-09-03 06:00:14,13.55,84,0,2.63,Clouds
2025-09-03 12:00:13,22.11,59,0,0.74,Clouds
2025-09-03 18:00:10,20.55,70,0,1.21,Clouds
2025-09-04 00:00:15,15.41,81,0,3.38,Clouds
2025-09-04 06:00:11,14.78,87,0,2.67,Clouds
2025-09-04 12:00:12,26.41,55,0,0.45,Clouds
2025-09-04 18:00:11,19.76,74,0.15,1.67,Rain
2025-09-05 00:00:17,15.21,93,1,1.84,Rain
2025-09-05 06:00:13,14.99,94,0,0.45,Clouds
2025-09-05 12:00:10,12.36,93,0.56,1.96,Rain
2025-09-05 18:00:18,14.19,83,0,0.62,Clouds
2025-09-06 00:00:15,10.22,89,0,2.52,Clear
2025-09-06 06:00:12,8.99,89,0,2.87,Clear
2025-09-06 12:00:09,20.49,57,0,0.45,Clouds
2025-09-06 18:00:18,16.62,82,0,0.77,Clouds
2025-09-07 00:00:15,14.02,76,0,3.84,Clouds
2025-09-07 06:00:13,12.46,79,0,3.69,Clouds
2025-09-07 12:00:12,26.2,40,0,0.92,Clouds
2025-09-07 18:00:14,20.56,70,0,1.34,Clouds
2025-09-08 00:00:09,13.78,84,0,3.04,Clouds
2025-09-08 06:00:14,18.68,69,0,2.55,Clouds
2025-09-08 12:00:11,22.5,64,0,3.08,Clouds
2025-09-08 18:00:07,18.48,85,0,1.57,Clouds
2025-09-09 00:00:14,16.11,90,0,1.52,Clouds
2025-09-09 06:00:11,15.89,94,0.15,0.8,Rain
2025-09-09 12:00:12,18.65,84,0,1.24,Clouds
2025-09-09 18:00:14,17.49,79,0,0.45,Clouds
2025-09-10 00:00:14,14.17,90,0,2.04,Clouds
2025-09-10 06:00:15,14.19,93,2.59,1.65,Rain
2025-09-10 12:00:20,18.28,82,0,1.36,Clouds
2025-09-10 18:00:11,15.34,85,0,2.06,Clouds
2025-09-11 00:00:16,13.82,89,0,1.57,Clouds
2025-09-11 06:00:13,13.79,90,0,2.01,Clouds
2025-09-11 12:00:12,19.38,72,0,0.45,Clouds
2025-09-11 18:00:08,16.75,78,0,0.49,Clouds
2025-09-12 00:00:14,14.81,85,0,1.55,Clouds
2025-09-12 06:00:10,12.46,87,0,1.38,Clouds
2025-09-12 12:00:17,14.73,76,0,2.09,Clouds
2025-09-12 18:00:12,13.87,83,0,0.6,Clouds
2025-09-13 00:00:17,13.53,89,0,2.03,Clouds
2025-09-13 06:00:12,13.02,87,0,0.96,Clouds
2025-09-13 12:00:09,21.03,58,0,1.12,Clouds
2025-09-13 18:00:14,15.38,77,0.75,0.63,Rain
2025-09-14 00:00:11,13.73,87,0,1.33,Clouds
2025-09-14 06:00:17,13.73,93,0,0.34,Clouds
2025-09-14 12:00:14,20.32,66,0,0.45,Clouds
2025-09-14 18:00:08,16.42,77,0,0.85,Clouds
2025-09-15 00:00:13,15.76,88,0,0.45,Clouds
2025-09-15 06:00:09,14.36,86,0,2.71,Clear
2025-09-15 12:00:18,25.69,53,0,0.45,Clear
2025-09-15 18:00:20,18.68,69,0,1.88,Clouds
2025-09-16 00:00:12,16.84,89,3.16,1.34,Rain
2025-09-16 06:00:09,13.81,90,0,1.53,Clouds
2025-09-16 12:00:16,19.13,63,0,0.45,Clouds
2025-09-16 18:00:53,11.45,84,0,2.13,Clouds
2025-09-17 00:00:08,13.97,73,0,0.27,Clouds
2025-09-17 06:00:14,12.34,85,0,1.91,Clouds
2025-09-17 12:00:12,17.72,66,0,0.89,Clouds
2025-09-17 18:00:11,17.43,67,0,2.18,Clouds
2025-09-18 00:00:16,14.14,82,0,2.78,Clouds
2025-09-18 06:00:13,13.76,82,0,2.77,Clear
2025-09-18 12:00:11,24.25,55,0,0.89,Clear
2025-09-18 18:00:17,19.74,71,0,0.51,Clear
2025-09-19 00:00:12,15.39,84,0,3.09,Clear
2025-09-19 06:00:09,17.83,67,0,3.29,Clear
2025-09-19 12:00:15,28.82,43,0,1.03,Clear
2025-09-19 18:00:08,22.05,75,0,2.09,Clear
2025-09-20 00:00:14,15.43,85,0,4.07,Clouds
2025-09-20 06:00:10,19.64,48,0,3.86,Clouds
2025-09-20 12:00:15,31.95,30,0,2.24,Clear
2025-09-20 18:00:11,22.09,70,0,2.77,Clear
2025-09-21 00:00:19,19.32,66,0,3.39,Clear
2025-09-21 06:00:14,17.52,74,0,0.45,Clouds
2025-09-21 12:00:12,25.11,64,0,0.45,Clouds
2025-09-21 18:00:09,17.93,80,0,2.19,Clouds
2025-09-22 00:00:14,15.95,91,1.78,2.48,Rain
2025-09-22 06:00:11,15.83,94,0.15,1.02,Rain
2025-09-22 12:00:17,17.8,88,0,1.34,Clouds
2025-09-22 18:00:17,13.96,91,0,0.45,Clouds
2025-09-23 00:00:16,12.8,92,0,0.45,Clouds
2025-09-23 06:00:13,12.25,90,0,0.45,Clouds
2025-09-23 12:00:11,14.57,85,0,2.4,Clouds
2025-09-23 18:00:13,12.32,93,4.86,2.14,Rain
2025-09-24 00:00:09,12.24,93,0.13,1.16,Rain
2025-09-24 06:00:13,11.29,93,0,1.26,Clouds
2025-09-24 12:00:10,14.29,80,0,2.27,Clouds
2025-09-24 18:00:20,11.07,93,0,0.45,Clouds
2025-09-25 00:00:09,11.39,93,0.75,0.5,Rain
2025-09-25 06:00:14,10.63,93,1.15,0.89,Rain
2025-09-25 12:00:12,12.45,84,0,0.76,Clouds
2025-09-25 18:00:09,11.79,89,0,0.41,Clouds
2025-09-26 00:00:14,9.8,92,0,1.99,Clouds
2025-09-26 06:00:10,7.61,94,0,1.86,Clouds
2025-09-26 12:00:15,15.16,74,0,2.13,Clouds
2025-09-26 18:00:11,13.34,91,0.13,0.72,Rain
2025-09-27 00:00:17,11.79,93,0,0.39,Clouds
2025-09-27 06:00:13,10.28,93,0.42,0.82,Rain
2025-09-27 12:00:11,13.15,79,0,0.45,Clouds
2025-09-27 18:00:16,12.52,84,0,0.45,Clouds
2025-09-28 00:00:12,10.06,92,0,1.87,Clouds
2025-09-28 06:00:09,7.22,94,0,2.41,Clear
2025-09-28 12:00:17,17.46,64,0,0.45,Clear
2025-09-28 18:00:12,10.9,96,0,0.86,Clear
2025-09-29 00:00:18,12.85,89,0,0.69,Clouds
2025-09-29 06:00:14,12.29,92,0,1.24,Clouds
2025-09-29 12:00:11,16.77,75,0,0.45,Clouds
2025-09-29 18:00:09,14.13,86,0,0.83,Clouds
2025-09-30 00:00:18,11,90,0,1.17,Clouds
2025-09-30 06:00:15,9.61,93,0,1.34,Clouds
2025-09-30 12:00:15,13.7,90,0.18,2.48,Rain
2025-09-30 18:00:08,12.06,88,0.42,1.83,Rain
2025-10-01 00:00:13,10.29,93,0,0.24,Clouds
2025-10-01 06:00:09,9.97,94,0,0.71,Clouds
2025-10-01 12:00:16,13.52,76,0,1.34,Clouds
2025-10-01 18:00:12,6.87,85,0,1.42,Clouds
2025-10-02 00:00:11,4.98,90,0,2.03,Clear
2025-10-02 06:00:18,3.18,92,0,2.21,Clear
2025-10-02 12:00:00,13.51,68,0,0.89,Clear
2025-10-02 18:00:13,7.72,85,0,1.08,Clear
2025-10-03 00:00:11,5.7,90,0,3.02,Clear
2025-10-03 06:00:17,4.1,88,0,2.69,Clouds
2025-10-03 12:00:15,12.88,56,0,2.39,Clouds
2025-10-03 18:00:11,11.26,74,0,2.16,Clouds
2025-10-04 00:00:22,10.26,79,0,3.41,Clouds
2025-10-04 06:00:08,10.89,80,0,0.45,Clouds
2025-10-04 12:00:15,17.8,64,0,3.12,Clouds
2025-10-04 18:00:12,12.3,74,0.42,4.92,Rain
2025-10-05 00:00:11,9.51,78,0,0.45,Clouds
2025-10-05 06:00:11,7.56,92,0,1.67,Clouds
2025-10-05 12:00:17,11.46,64,0,1.44,Clouds
2025-10-05 18:00:13,10.23,73,0,1.34,Clouds
2025-10-06 00:00:11,9.51,78,0,0.45,Clouds
2025-10-06 06:00:11,7.56,92,0,1.67,Clouds
2025-10-06 12:00:16,10.89,87,0,1.86,Clouds
2025-10-06 18:00:13,10.14,85,0,0.91,Clouds
2025-10-07 00:00:10,9.03,90,0,1.51,Clouds
2025-10-07 06:00:16,9.09,92,0,1.8,Clouds
2025-10-07 12:00:15,17.27,64,0,2.03,Clouds
2025-10-07 18:00:13,11.54,85,0,0.25,Clouds
2025-10-08 00:00:10,9.91,90,0,2.69,Clouds
2025-10-08 06:00:17,9.16,88,0,2.36,Clouds
2025-10-08 12:00:15,16.48,74,0,0.45,Clouds
2025-10-08 18:00:08,13.47,87,0,0.75,Clouds
2025-10-09 00:00:13,12.66,90,0,1.23,Clouds
2025-10-09 06:00:09,12.82,92,0,0.22,Clouds
2025-10-09 12:00:15,15.36,87,0,1.97,Clouds
2025-10-09 18:00:12,14.41,90,0,0.89,Clouds
2025-10-10 00:00:10,13.16,89,0,0.45,Clouds
2025-10-10 06:00:16,12.34,91,0,0.45,Clouds
2025-10-10 12:00:17,15.28,83,0,0.45,Clouds
2025-10-10 18:00:12,12.28,88,0,0.5,Clouds
2025-10-11 00:00:08,10.82,92,0,1.74,Clouds
2025-10-11 06:00:13,10.85,90,0,1.38,Clouds
2025-10-11 12:00:12,15.31,81,0,2.79,Clear
2025-10-11 18:00:17,10.85,91,0,0.62,Clear
2025-10-12 00:00:12,10.08,93,0,1.91,Clear
2025-10-12 06:00:17,10.78,88,0,1.42,Clear
2025-10-12 12:00:16,13.67,83,0,2.62,Clear
2025-10-12 18:00:14,10.34,91,0,0.42,Clear
2025-10-13 00:00:11,12.3,88,0,1.72,Clouds
2025-10-13 06:00:09,9.8,90,0,1,Clear
2025-10-13 12:00:17,13.53,77,0,0.89,Clear
2025-10-13 18:00:12,12.25,84,0,0.64,Clouds
2025-10-14 00:00:16,8.12,95,0,0.82,Clouds
2025-10-14 06:00:12,8.12,95,0,0.88,Clear
2025-10-14 12:00:12,12.95,81,0,2.9,Clear
2025-10-14 18:00:09,12.29,82,0,1.05,Clouds
2025-10-15 00:00:14,9.1,89,0,0.46,Clouds
2025-10-15 06:00:10,5.43,94,0,1.51,Clear
2025-10-15 12:00:16,13.69,76,0,2.79,Clear
2025-10-15 18:00:13,8.12,96,0,0.9,Clear
2025-10-16 00:00:10,11.3,87,0,0.45,Clouds
2025-10-16 06:00:16,9.31,91,0,0.7,Clear
2025-10-16 12:00:17,12.08,84,0,0.89,Clouds
2025-10-16 18:00:23,8.12,95,0,0.7,Clouds
2025-10-17 00:00:14,9.09,89,0,1.52,Clouds
2025-10-17 06:00:14,6.62,92,0,1.07,Clear
2025-10-17 12:00:15,13.06,77,0,2.7,Clouds
2025-10-17 18:00:08,11.84,81,0,0.45,Clouds
2025-10-18 00:00:13,9.24,90,0,2.35,Clouds
2025-10-18 06:00:08,4.47,92,0,1.6,Clouds
2025-10-18 12:00:16,13.76,68,0,0.89,Clear
2025-10-18 18:00:11,9.64,81,0,1.71,Clear
2025-10-19 00:00:17,5.89,87,0,3.45,Clouds
2025-10-19 06:00:12,7.56,72,0,3.66,Clouds
2025-10-19 12:00:13,15.34,55,0,1.52,Clouds
2025-10-19 18:00:12,10.6,80,0,3.36,Clouds
2025-10-20 00:00:16,10.55,68,0,3.8,Clouds
2025-10-20 06:00:11,8.02,78,0,4.64,Clouds
2025-10-20 12:00:17,16.65,56,2.37,2.9,Rain
2025-10-20 18:00:12,12.02,82,0.1,3.67,Clouds
2025-10-21 00:00:09,9.68,83,0,3.34,Clouds
2025-10-21 06:00:16,8.13,88,0,2.88,Clouds
2025-10-21 12:00:14,15.19,69,0,1.01,Clouds
2025-10-21 18:00:12,12.93,80,0,2.6,Clouds
2025-10-22 00:00:10,12.1,82,0,2.89,Clouds
2025-10-22 06:00:09,10.51,86,0,3.36,Clouds
2025-10-22 12:00:17,14.35,86,0,1.74,Clouds
2025-10-22 18:00:23,13.6,86,0,3.18,Clouds
2025-10-23 00:00:11,11.97,84,0,0.45,Clouds
2025-10-23 06:00:14,13.93,71,0,4.69,Clouds
2025-10-23 12:00:14,11.06,82,2.37,1.88,Rain
2025-10-23 18:00:12,7.01,81,0.65,0.41,Rain
2025-10-24 00:00:09,9.22,82,0,0.42,Clouds
2025-10-24 06:00:14,4.23,78,0,0.58,Clouds
2025-10-24 12:00:13,10.74,66,0,1.49,Clouds
2025-10-24 18:00:10,6.44,71,0,0.47,Clouds
2025-10-25 00:00:16,5.89,78,0.65,3.19,Rain
2025-10-25 06:00:12,6.78,77,0,1.84,Clouds
2025-10-25 12:00:15,9,85,1,1.22,Rain
2025-10-25 18:00:12,7.98,92,0.56,0.95,Rain
2025-10-26 00:00:09,6.7,93,0.27,1.47,Rain
2025-10-26 06:00:15,7,93,1.78,0.74,Rain
2025-10-26 12:00:16,7.25,91,0,1.43,Clouds
2025-10-26 18:00:13,7.04,84,0.13,0.73,Rain
2025-10-27 00:00:18,3.78,91,0,2.12,Clouds
2025-10-27 06:00:11,5.93,85,0,3.06,Clouds
2025-10-27 12:00:16,5.58,92,2.73,1.93,Rain
2025-10-27 18:00:13,6.61,92,0.59,1.31,Rain
2025-10-28 00:00:10,5.24,93,0,1.95,Clouds
2025-10-28 06:00:16,5.26,93,0,3,Clouds
2025-10-28 12:00:14,13.23,67,0,2.43,Clouds
2025-10-28 18:00:13,6.61,92,0.59,1.31,Rain
2025-10-29 00:00:10,5.24,93,0,1.95,Clouds
2025-10-29 06:00:16,5.26,93,0,3,Clouds
2025-10-29 12:00:16,18.13,51,0,5.23,Clouds
2025-10-29 18:00:16,13.12,51,0.13,5.19,Rain
2025-10-30 00:00:15,10.6,85,0.27,4.74,Rain
2025-10-30 06:00:13,11.47,78,0,2.98,Clouds
2025-10-30 12:00:15,14.7,80,0,1.27,Clouds
2025-10-31 16:42:55,11.25,85,0,2.05,Clouds
2025-10-31 18:00:11,10.77,86,0,2.71,Clouds
2025-09-01 00:00:09,15.36,96,0,4.12,Clouds
2025-09-01 06:00:14,13.9,85,0,3.6,Clouds
2025-09-01 12:00:12,21.77,64,0,3.6,Clear
2025-09-01 18:00:11,17.62,81,0,2.57,Clear
2025-09-02 00:00:09,13.89,91,0,1.03,Clear
2025-09-02 06:00:14,16.07,83,0,2.57,Clear
2025-09-02 12:00:11,22.97,62,0,4.63,Clear
2025-09-02 18:00:08,19.23,78,0,3.6,Clear
2025-09-03 00:00:16,17.66,76,0,4.63,Clear
2025-09-03 06:00:14,17.87,73,0,4.63,Clear
2025-09-03 12:00:13,27.14,59,0,3.09,Clear
2025-09-03 18:00:10,19.46,81,0.19,0.45,Rain
2025-09-04 00:00:15,18.12,88,0,2.06,Mist
2025-09-04 06:00:11,19.16,90,0,0.51,Mist
2025-09-04 12:00:12,23.95,71,0,2.57,Clouds
2025-09-04 18:00:11,19.72,81,0,1.54,Fog
2025-09-05 00:00:17,15.44,89,0,0.51,Fog
2025-09-05 06:00:13,18.64,90,0,1.54,Clouds
2025-09-05 12:00:10,25.14,63,0,3.6,Clear
2025-09-05 18:00:18,21.01,77,0,2.57,Clear
2025-09-06 00:00:15,18.46,67,0,4.12,Clear
2025-09-06 06:00:12,19.41,73,0,4.63,Clear
2025-09-06 12:00:09,26.28,60,0,3.6,Clear
2025-09-06 18:00:18,18.66,62,0,3.6,Clear
2025-09-07 00:00:15,16.82,66,0,2.57,Clear
2025-09-07 06:00:13,18.7,71,0,3.09,Clear
2025-09-07 12:00:12,25.67,55,0,3.6,Clouds
2025-09-07 18:00:14,21.35,74,0,2.57,Clouds
2025-09-08 00:00:09,17.46,82,0,4.12,Clouds
2025-09-08 06:00:14,17.23,72,0,2.57,Clear
2025-09-08 12:00:11,21.19,55,0,3.6,Clouds
2025-09-08 18:00:08,18.14,72,0,2.06,Clouds
2025-09-09 00:00:14,16.19,84,0,2.06,Clouds
2025-09-09 06:00:12,15.52,88,0,1.79,Clear
2025-09-09 12:00:12,21.38,57,0,4.63,Clouds
2025-09-09 18:00:14,17.98,73,0,2.57,Clear
2025-09-10 00:00:15,15.2,84,0,3.6,Clear
2025-09-10 06:00:15,15.42,81,0,2.57,Clouds
2025-09-10 12:00:20,25,58,0,6.17,Clear
2025-09-10 18:00:11,20.33,68,0,3.6,Clear
2025-09-11 00:00:16,19.45,72,0,5.14,Clear
2025-09-11 06:00:13,19.12,70,0,6.17,Clear
2025-09-11 12:00:12,23.13,54,0,7.72,Clear
2025-09-11 18:00:08,20.36,55,0,7.2,Rain
2025-09-12 00:00:14,14.29,88,2.07,5.66,Rain
2025-09-12 06:00:10,13.12,78,0.46,4.63,Rain
2025-09-12 12:00:17,15.36,90,2.45,6.17,Rain
2025-09-12 18:00:12,15.52,94,0,6.17,Drizzle
2025-09-13 00:00:17,13.56,79,0,4.12,Clouds
2025-09-13 06:00:12,14.25,88,0,4.12,Clouds
2025-09-13 12:00:09,15.49,94,0,3.09,Clouds
2025-09-13 18:00:14,15.36,92,0,3.6,Clouds
2025-09-14 00:00:12,15.72,90,0,3.6,Clouds
2025-09-14 06:00:17,15.55,77,0,5.14,Clear
2025-09-14 12:00:14,20.75,65,0,7.2,Clear
2025-09-14 18:00:08,19.17,59,0,6.69,Clear
2025-09-15 00:00:13,16.74,54,0,6.69,Clear
2025-09-15 06:00:09,12.31,89,1.27,5.66,Rain
2025-09-15 12:00:18,13.86,89,0,4.12,Clouds
2025-09-15 18:00:20,14.45,93,0,5.14,Clouds
2025-09-16 00:00:12,13.01,93,0,4.63,Clear
2025-09-16 06:00:09,13.73,94,0.53,5.14,Rain
2025-09-16 12:00:16,15.36,95,0.93,3.09,Rain
2025-09-16 18:00:53,12.34,93,0,3.09,Fog
2025-09-17 00:00:08,11.07,92,0,3.6,Clear
2025-09-17 06:00:14,12.5,93,0,3.09,Rain
2025-09-17 12:00:12,15.85,78,0.28,2.57,Rain
2025-09-17 18:00:11,11.48,88,1.27,2.06,Rain
2025-09-18 00:00:17,9.08,97,0,3.09,Clouds
2025-09-18 06:00:13,11.9,91,0,2.57,Drizzle
2025-09-18 12:00:11,17.2,69,0.19,5.14,Rain
2025-09-18 18:00:17,13.91,83,0,3.09,Clear
2025-09-19 00:00:12,14.45,94,0,4.63,Clouds
2025-09-19 06:00:09,15.52,87,0,6.17,Clouds
2025-09-19 12:00:15,19.25,60,0,8.75,Clouds
2025-09-19 18:00:08,15.4,75,0,4.63,Clear
2025-09-20 00:00:14,10.94,88,0,1.03,Mist
2025-09-20 06:00:10,13.89,97,0,3.09,Fog
2025-09-20 12:00:15,21.55,72,0,7.72,Clouds
2025-09-20 18:00:11,18.17,87,0,4.12,Clear
2025-09-21 00:00:19,16.94,91,0,4.63,Clear
2025-09-21 06:00:14,16.66,86,0,3.09,Clear
2025-09-21 12:00:12,26.22,62,0,7.2,Clear
2025-09-21 18:00:09,20.47,74,0,5.14,Clear
2025-09-22 00:00:14,18.01,85,0,5.14,Clear
2025-09-22 06:00:11,16.22,71,0,2.06,Clouds
2025-09-22 12:00:17,17.03,74,0,4.12,Clouds
2025-09-22 18:00:17,13.99,68,0,3.6,Clouds
2025-09-23 00:00:16,12.41,87,0.13,2.06,Rain
2025-09-23 06:00:13,9.87,83,0,3.09,Clouds
2025-09-23 12:00:11,14.28,63,0,2.68,Clouds
2025-09-23 18:00:13,9.46,74,0,0.89,Clouds
2025-09-24 00:00:09,6.51,78,0,1.03,Clear
2025-09-24 06:00:13,6.1,84,0,1.54,Clear
2025-09-24 12:00:10,12.42,58,0,5.14,Clouds
2025-09-24 18:00:20,7.86,74,0,0.51,Clear
2025-09-25 00:00:09,4.06,79,0,1.03,Clear
2025-09-25 06:00:14,3.58,77,0,0.51,Fog
2025-09-25 12:00:12,13.73,54,0,3.09,Clouds
2025-09-25 18:00:09,7.08,75,0,0.51,Clear
2025-09-26 00:00:14,2.55,80,0,0.51,Fog
2025-09-26 06:00:10,4.49,93,0,0.51,Clear
2025-09-26 12:00:15,15.06,47,0,1.54,Clear
2025-09-26 18:00:11,9.53,69,0,0.51,Clear
2025-09-27 00:00:17,4.49,93,0,0.51,Fog
2025-09-27 06:00:13,7.55,80,0,1.03,Clouds
2025-09-27 12:00:11,13.74,70,0,3.09,Clouds
2025-09-27 18:00:16,9.24,81,0,2.57,Clear
2025-09-28 00:00:12,7.92,85,0,1.54,Clouds
2025-09-28 06:00:09,8.38,94,0,4.12,Clouds
2025-09-28 12:00:17,11.19,81,0.1,5.14,Rain
2025-09-28 18:00:12,8.18,86,0,4.12,Clouds
2025-09-29 00:00:18,5.14,83,0,4.12,Clouds
2025-09-29 06:00:14,5.72,88,0,5.14,Clouds
2025-09-29 12:00:11,7.4,82,0,4.63,Clouds
2025-09-29 18:00:09,7.11,80,0,4.12,Clouds
2025-09-30 00:00:18,6.22,79,0,3.09,Clouds
2025-09-30 06:00:15,6.74,87,0,3.09,Clouds
2025-09-30 12:00:15,9.32,76,0,4.63,Clouds
2025-09-30 18:00:08,7.59,83,0,2.57,Clear
2025-10-01 00:00:13,6.39,79,0,1.03,Clear
2025-10-01 06:00:09,3.6,93,0,2.57,Clear
2025-10-01 12:00:16,9.41,62,0,4.63,Clear
2025-10-01 18:00:12,5.44,72,0,3.09,Clear
2025-10-02 00:00:11,2.69,81,0,1.54,Clear
2025-10-02 06:00:18,5.15,87,0,2.57,Clouds
2025-10-02 12:00:00,10.67,61,0,3.09,Clouds
2025-10-02 18:00:13,6.22,76,0,2.57,Clear
2025-10-03 00:00:11,3.39,84,0,1.54,Clear
2025-10-03 06:00:17,1.49,93,0,2.06,Mist
2025-10-03 12:00:15,11.9,58,0,1.03,Clear
2025-10-03 18:00:11,9.05,75,0,1.54,Clouds
2025-10-04 00:00:22,6.62,86,0,2.57,Clouds
2025-10-04 06:00:08,3.49,93,0,2.06,Clear
2025-10-04 12:00:15,10.14,73,0,5.14,Clouds
2025-10-04 18:00:12,9.83,86,0,3.6,Clear
2025-10-05 00:00:11,9.08,77,0,4.63,Clouds
2025-10-05 06:00:11,7.6,84,0,3.13,Clouds
2025-10-05 12:00:17,9.09,94,0,4.12,Rain
2025-10-05 18:00:14,9.25,90,0,3.09,Clouds
2025-10-06 00:00:11,9.08,77,0,4.63,Clouds
2025-10-06 06:00:11,7.6,84,0,3.13,Clouds
2025-10-06 12:00:16,13.73,75,0,4.12,Clouds
2025-10-06 18:00:13,9.87,82,0.11,2.06,Rain
2025-10-07 00:00:10,6.51,81,0,1.86,Clouds
2025-10-07 06:00:16,6.93,95,0,1.03,Clear
2025-10-07 12:00:15,14.51,65,0,1.03,Clouds
2025-10-07 18:00:13,8.47,83,0,0.51,Fog
2025-10-08 00:00:10,6.49,93,0,0.51,Fog
2025-10-08 06:00:17,4.49,100,0,0,Fog
2025-10-08 12:00:15,16.06,52,0,2.57,Clear
2025-10-08 18:00:08,7.32,81,0,1.64,Clear
2025-10-09 00:00:13,5.49,93,0,0.51,Fog
2025-10-09 06:00:09,2.49,93,0,0.51,Fog
2025-10-09 12:00:15,15.47,60,0,2.06,Clouds
2025-10-09 18:00:12,11.24,90,0,2.06,Clouds
2025-10-10 00:00:10,8.07,69,0,3.09,Clouds
2025-10-10 06:00:16,9.25,94,1.34,4.12,Rain
2025-10-10 12:00:17,11.11,86,0.42,3.6,Rain
2025-10-10 18:00:12,8.74,89,0,2.57,Clear
2025-10-11 00:00:08,5.16,94,0,3.09,Clear
2025-10-11 06:00:13,4.18,89,0,2.57,Fog
2025-10-11 12:00:12,9.8,98,0,4.12,Clouds
2025-10-11 18:00:17,10.72,90,0,2.57,Clouds
2025-10-12 00:00:12,6.24,93,0,2.57,Clouds
2025-10-12 06:00:17,9.24,97,0,4.12,Mist
2025-10-12 12:00:16,9.45,85,0.64,8.23,Rain
2025-10-12 18:00:14,6.95,82,0,4.63,Rain
2025-10-13 00:00:11,6.08,93,0,4.12,Rain
2025-10-13 06:00:09,5,91,0,4.63,Clouds
2025-10-13 12:00:17,9.76,66,0.19,6.17,Rain
2025-10-13 18:00:12,5.36,89,0,3.6,Rain
2025-10-14 00:00:16,4.8,96,0,3.6,Clouds
2025-10-14 06:00:12,4.45,93,0,4.12,Clouds
2025-10-14 12:00:12,6.9,78,0,4.63,Clouds
2025-10-14 18:00:09,5.16,92,0,3.09,Rain
2025-10-15 00:00:14,3.91,89,0,2.06,Clouds
2025-10-15 06:00:10,4.65,95,0,2.57,Clouds
2025-10-15 12:00:16,8.84,83,0,3.6,Rain
